Statistic,Value
Minimum,0.3007285
Maximum,32.519367
Mean,3.735e+00
Std Dev,4.231e+00
Data Points,2697
